price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,sqft_above,lat,long,sqft_living15,sqft_lot15,houseage,has_underground,has_renovated
585000,4,2,2370,15200,1,0,1660,47.6295,-122.089,2360,13879,39,1,0
1027000,3,2,2430,10500,2,1,2430,47.5818,-122.198,3440,12842,25,0,0
315000,3,2,1880,7000,2,0,1880,47.4206,-122.184,1880,7000,21,0,0
180000,2,1,1150,5695,1,0,1150,47.4989,-122.171,1150,5695,56,0,0
322500,3,2,1350,14200,1,0,1350,47.7315,-121.972,2100,15101,25,0,0
568500,3,2,2180,7519,1,0,1310,47.6959,-122.125,1510,7107,33,1,0
813000,4,2,3370,6675,1,3,1920,47.5887,-122.291,2250,5550,66,1,0
1085000,5,2,3650,13068,1,0,1850,47.5458,-122.231,2760,13927,39,1,0
424000,4,2,2100,4857,2,0,2100,47.7521,-122.279,1450,5965,49,0,1
235000,2,1,670,5600,1,0,670,47.5498,-122.304,1960,7176,111,0,0
740000,3,3,2420,4000,2,0,1820,47.6054,-122.295,2030,4550,107,1,0
415000,1,1,760,3000,1,0,760,47.6059,-122.303,1270,3000,114,0,0
432000,3,2,2200,14925,1,0,1100,47.6606,-122.059,1520,14212,32,1,0
676500,3,1,1300,2446,1,3,880,47.6071,-122.285,2440,5051,53,1,0
419000,2,1,720,4592,1,0,720,47.6534,-122.404,1030,5816,71,0,0
650000,3,2,2180,37042,2,0,2180,47.722,-122.026,2880,32688,17,0,0
239000,2,1,1130,15190,1,0,1130,47.3902,-122.283,1490,16920,60,0,0
900000,4,2,2230,4372,2,0,1540,47.6698,-122.334,2020,4372,79,1,0
330000,5,1,2100,7347,1,0,1070,47.7751,-122.268,2170,9418,34,1,0
465000,4,2,3060,6000,2,0,3060,47.3689,-122.058,3040,6000,2,0,0
1700000,3,2,2810,18731,2,4,2810,47.6361,-122.093,3120,14810,40,0,0
490000,3,2,2550,8588,1,4,2550,47.7711,-122.195,3050,8588,25,0,0
1000000,3,2,3040,52302,1,0,3040,47.7635,-122.112,2070,38600,9,0,0
469950,4,2,2530,14178,2,0,2530,47.737,-121.955,2530,14055,17,0,0
536000,3,1,1300,5413,1,0,1300,47.6988,-122.32,1590,6380,89,0,1
244950,4,2,1790,19177,1,0,1790,47.3617,-122.172,1760,11726,49,0,0
575000,3,1,1530,2400,1,0,890,47.6543,-122.354,1240,2400,87,1,0
361000,5,2,2380,7500,1,0,1300,47.5009,-122.235,2400,6000,31,1,0
650000,5,2,2400,13450,1,0,1200,47.6007,-122.117,1950,10361,58,1,0
230005,2,1,1030,6000,1,0,830,47.5291,-122.268,1770,5000,64,1,0
445000,3,3,1970,24318,1,0,1970,47.7651,-122.246,2150,14695,4,0,0
280000,4,1,1940,6386,1,0,1140,47.5533,-122.285,1340,6165,60,1,0
520000,3,2,1850,10855,1,0,1370,47.5696,-122.02,1850,8209,29,1,0
239950,3,1,1440,7200,1,0,1440,47.4473,-122.284,1640,9167,29,0,0
335000,3,1,2040,6000,1,0,1340,47.5218,-122.286,1190,6000,57,1,0
612000,3,2,2120,7401,2,0,2120,47.5781,-122.018,2010,7972,26,0,0
200000,2,1,830,8000,1,0,830,47.4215,-122.318,1300,8000,60,0,0
345000,3,1,3140,8571,1,0,1670,47.3074,-122.337,2590,7949,29,1,0
520000,4,2,2410,6440,1,0,1550,47.7153,-122.191,2330,6938,41,1,0
855000,4,2,2190,4080,2,0,1800,47.6425,-122.358,2100,4080,96,1,0
567500,4,1,2190,5060,1,0,1190,47.5846,-122.387,1510,4600,65,1,0
208000,3,1,1210,7247,1,0,1210,47.328,-122.321,1370,7869,47,0,0
452000,3,1,1880,16239,1,0,880,47.7004,-122.304,1260,7528,92,1,0
555000,3,3,2410,12183,2,0,2410,47.747,-122.177,2540,9979,26,0,0
519000,5,2,2620,8861,1,0,1350,47.5226,-122.183,1940,10800,35,1,0
474950,3,2,1850,2575,2,0,1850,47.5525,-122.273,1080,4120,1,0,0
419000,3,2,1760,16418,1,0,1190,47.6525,-121.985,2260,20747,25,1,0
390000,2,1,860,1800,1,0,860,47.6334,-122.371,2160,3120,105,0,0
569000,4,1,2400,21196,1,0,1590,47.4282,-122.347,2200,19134,58,1,0
611000,3,1,1850,5000,1,0,1850,47.6727,-122.351,1850,5000,92,0,0
1675000,3,2,3490,8343,2,4,2150,47.7265,-122.281,2990,13104,75,1,1
919950,5,2,3170,7062,2,0,3170,47.5937,-122.061,3210,6891,1,0,0
400000,4,2,2530,7563,1,0,1440,47.7762,-122.21,1960,7811,36,1,0
785000,4,2,3230,21781,2,0,3230,47.6318,-122.01,3230,21780,21,0,0
835000,3,2,2120,54014,2,0,2120,47.6482,-122.159,3280,50690,50,0,0
640500,2,1,1640,6750,1,0,1340,47.7068,-122.308,1760,7490,76,1,0
310000,4,2,2130,9013,2,0,2130,47.3208,-122.273,2350,8982,27,0,0
355000,4,1,1440,7215,1,0,1440,47.7133,-122.212,1150,7215,45,0,0
685000,3,1,1940,7313,1,1,1440,47.5239,-122.387,2160,7200,54,1,0
202500,3,1,1120,8576,1,0,1120,47.4896,-122.248,1050,8812,71,0,0
540000,3,2,2400,5817,2,0,2400,47.5371,-121.87,2420,5817,17,0,0
295000,4,2,1810,4871,2,0,1810,47.4088,-122.192,1850,5003,15,0,0
518000,3,1,1270,6612,1,3,1270,47.5433,-122.264,2100,7680,88,0,0
250000,2,1,1350,4023,1,0,1350,47.3493,-122.023,1370,3570,10,0,0
481000,2,1,1620,3880,1,0,920,47.6855,-122.391,1330,3880,90,1,0
898000,3,2,2650,12845,1,3,1770,47.7209,-122.256,2650,12902,37,1,0
570000,5,1,2510,9750,1,0,2510,47.6635,-122.149,1900,9750,45,0,0
475000,4,2,2040,16200,2,0,2040,47.7366,-121.958,2530,15389,18,0,0
265000,3,2,1660,5250,2,0,1660,47.3541,-122.3,1630,5505,27,0,0
380000,3,2,1980,17342,2,4,1580,47.4551,-122.373,2060,17313,30,1,0
790000,4,2,2690,8036,2,0,2690,47.6596,-122.144,2420,8087,27,0,0
620000,2,2,2910,6110,2,2,2910,47.5279,-122.387,2090,5763,30,0,0
709050,4,3,2720,9000,2,0,2670,47.7034,-122.297,1960,7772,17,1,0
296500,3,1,1280,5100,1,0,1280,47.5259,-122.38,1380,7140,66,0,0
475000,3,2,2160,35912,2,0,2160,47.7273,-122.083,2230,35244,32,0,0
440000,3,2,1760,10835,1,0,1290,47.522,-122.048,2050,10488,38,1,0
405000,2,1,800,6016,1,0,800,47.6913,-122.369,1470,3734,72,0,0
269500,2,1,930,4000,1,0,730,47.5321,-122.323,1100,5000,72,1,0
520000,5,1,2040,5280,1,0,1020,47.5941,-122.144,1720,7344,53,1,0
229500,1,1,1180,22000,1,2,1180,47.4007,-122.323,1890,11761,66,0,0
335000,4,1,2000,10890,1,0,1390,47.3203,-122.321,1520,9250,53,1,0
680000,4,2,3310,50951,2,0,3310,47.7249,-122.027,3230,39340,16,0,0
1389000,4,3,3130,3900,2,0,2550,47.6849,-122.327,1830,3900,7,1,0
740000,4,2,2300,9900,1,2,1600,47.5256,-122.385,2510,7500,53,1,0
270000,3,2,2140,9990,1,0,2140,47.3484,-122.298,2060,9990,53,0,0
510000,4,2,2210,5572,1,3,1760,47.5727,-122.376,1760,4713,104,1,0
300000,2,1,970,13700,1,0,970,47.515,-122.362,1570,10880,65,0,0
1298890,5,2,2690,10800,1,3,2020,47.5821,-122.247,3380,9134,59,1,0
675000,4,2,1890,5188,1,0,1670,47.6633,-122.287,1800,4848,74,1,0
925850,6,3,3140,14923,2,0,3140,47.5411,-122.133,2980,10758,23,0,0
450000,3,2,2910,17172,2,0,2910,47.2789,-122.331,2910,20048,25,0,0
245000,4,2,2140,8800,2,0,2140,47.3655,-122.291,2060,9790,52,0,0
344950,3,1,1090,6712,1,0,1090,47.7155,-122.211,1440,7350,43,0,0
381000,3,1,1330,7216,1,0,1330,47.7199,-122.18,1500,8000,45,0,0
1500000,3,1,1910,21374,1,0,1910,47.6453,-122.214,2850,16167,60,0,0
232603,3,1,1750,11461,2,0,1750,47.3173,-122.21,2140,11276,38,0,0
220000,5,2,1760,10200,1,0,1760,47.5271,-122.351,1370,7620,89,0,0
600000,4,1,1810,7700,1,0,1390,47.6976,-122.169,2080,7700,37,1,0
239000,3,2,1360,5754,2,0,1360,47.3645,-122.183,1360,7050,20,0,0
400000,3,1,1730,9211,1,0,1730,47.7149,-122.322,1440,9211,53,0,0
350000,3,1,1010,8551,1,0,1010,47.7351,-122.295,1310,8504,61,0,0
380000,3,1,1540,8400,1,0,1540,47.5237,-122.199,1690,7689,46,0,0
511200,4,1,1480,7875,1,0,740,47.643,-122.397,1680,5851,87,1,0
680000,4,2,2520,5000,2,0,2520,47.5524,-121.992,2910,5001,10,0,0
350000,3,3,1210,941,2,0,1000,47.7114,-122.356,1650,1493,12,1,0
1050000,4,2,3030,12590,1,0,3030,47.5806,-122.193,2980,11635,26,0,0
391265,3,2,1440,3900,1,0,1440,47.7022,-122.021,1350,3900,12,0,0
1410000,4,2,3250,16684,2,0,3250,47.6334,-122.229,2890,16927,35,0,0
575000,3,2,1750,5750,1,2,870,47.5579,-122.384,1750,5750,59,1,0
316000,4,1,2120,46173,2,0,2120,47.6503,-121.968,2000,46173,41,0,0
165000,3,1,1050,5156,1,0,1050,47.5169,-122.358,1050,5502,96,0,0
850000,3,2,1950,3600,1,0,1430,47.637,-122.363,1950,3600,103,1,0
210000,3,1,1020,6000,1,0,1020,47.5281,-122.031,2070,7200,114,0,0
325000,4,2,1820,9161,1,0,1220,47.4333,-122.168,1860,7650,39,1,0
430000,3,2,1400,7508,2,0,1400,47.7233,-122.167,1710,7700,27,0,0
325500,3,1,1540,8110,1,0,1190,47.7329,-122.291,1290,8110,55,1,0
385000,3,1,2370,6360,1,3,1280,47.5039,-122.24,1990,6360,60,1,0
435000,1,1,670,1800,1,0,670,47.654,-122.35,1330,3360,110,0,0
550000,4,1,2420,15520,2,0,2420,47.5744,-122.137,1630,9965,69,0,0
400000,3,1,1000,7800,1,0,860,47.7098,-122.283,1700,7800,84,1,0
503000,4,2,2100,7350,1,0,1240,47.7194,-122.172,2490,7350,36,1,0
676000,4,2,2800,5368,2,0,2800,47.6076,-122.053,2790,5368,11,0,0
180000,3,1,940,11055,1,0,940,47.3732,-122.295,1420,9100,55,0,0
234000,3,2,1640,5280,1,0,1640,47.3089,-122.213,1160,7875,104,0,0
734200,4,2,2760,5000,1,0,1680,47.6726,-122.371,1850,5000,86,1,0
1920000,4,2,3070,34412,1,3,2070,47.64,-122.24,3780,27940,64,1,0
224000,3,1,1100,10125,1,0,1100,47.3232,-122.103,1520,10125,45,0,0
1400000,3,2,3130,19530,1,4,1690,47.5895,-122.111,2980,18782,68,1,1
185000,3,1,1320,7155,1,0,1320,47.2857,-122.22,1070,8100,53,0,0
554600,3,1,1470,5000,1,0,1470,47.6755,-122.369,1530,5000,114,0,0
268000,3,1,1480,8009,1,0,980,47.3657,-122.28,1790,7678,34,1,0
675000,4,2,2260,8715,1,0,1530,47.6237,-122.106,2220,8650,38,1,0
620000,4,2,2210,10039,1,0,1710,47.634,-122.101,2070,10965,47,1,0
396450,3,1,1540,12446,1,0,1540,47.5172,-122.027,1330,11508,47,0,0
565000,5,1,1910,9720,1,0,1390,47.5772,-122.159,1750,9720,59,1,0
410000,3,1,1760,3520,1,0,1160,47.5773,-122.303,1840,5000,48,1,0
1190000,4,3,2240,6000,1,0,1270,47.6369,-122.35,2240,4250,100,1,0
716125,3,2,2110,7279,1,0,2110,47.6669,-122.17,2130,7279,30,0,0
640000,4,2,3040,7274,2,3,2320,47.7184,-122.28,2830,10080,28,1,0
374000,2,1,1140,5650,1,1,980,47.5634,-122.391,1220,5700,94,1,0
415000,4,2,1780,12161,1,0,1160,47.7746,-122.323,1780,8170,65,1,0
592500,4,2,3370,35150,1,0,1770,47.461,-122.002,2920,41241,21,1,0
365000,3,2,1484,1761,3,0,1484,47.6844,-122.317,1484,4320,11,0,0
600000,4,2,2230,12753,1,0,1180,47.6297,-122.033,1860,12753,33,1,0
465000,4,2,2820,39413,2,0,2820,47.3064,-122.1,2910,39413,25,0,0
254999,3,1,1580,7560,1,0,1000,47.3318,-122.277,1580,7560,39,1,0
279000,4,2,2040,8076,2,0,2040,47.3691,-122.074,2040,8408,20,0,0
460000,3,2,2720,40813,2,0,2720,47.2619,-122.271,2250,40511,13,0,0
507000,4,2,1490,956,2,0,1020,47.6184,-122.301,1510,1350,9,1,0
291000,3,1,1560,9788,1,0,1560,47.4876,-122.226,1840,11180,50,0,0
350000,2,1,830,1077,2,0,830,47.6058,-122.319,830,1366,8,0,0
90000,3,1,980,2490,2,0,980,47.317,-122.182,980,3154,45,0,0
329000,3,1,1980,7000,1,0,1360,47.4442,-122.129,1880,7200,37,1,0
909000,4,2,3680,11648,2,0,3680,47.5604,-122.107,2830,11251,28,0,0
187000,2,1,860,5400,1,0,860,47.492,-122.171,960,5400,61,0,0
580000,3,1,1850,5100,1,0,1020,47.6605,-122.326,1850,5100,105,1,0
345000,3,2,1620,5992,2,0,1620,47.736,-121.965,1620,4644,13,0,0
497000,4,2,2240,7200,2,0,2240,47.5636,-122.275,1860,6600,19,0,0
345000,3,1,1010,3060,1,0,1010,47.5657,-122.285,1330,4590,110,0,0
313500,3,1,1610,7350,1,0,1610,47.4503,-122.131,2120,7350,40,0,0
910000,3,2,2720,7250,2,0,2720,47.6894,-122.195,2870,7250,25,0,0
399950,3,1,2080,5244,1,0,1190,47.7144,-122.293,1850,6982,55,1,0
268000,4,2,1930,6600,1,0,1030,47.482,-122.332,1220,6600,47,1,0
559000,4,1,2250,8458,1,0,1450,47.5235,-122.383,1950,7198,60,1,0
309000,3,2,1980,8755,1,0,1300,47.3922,-122.321,2030,8671,51,1,0
410000,3,2,1960,4400,2,0,1960,47.5384,-121.889,2060,4400,8,0,0
259000,3,1,1320,8625,1,0,1320,47.4902,-122.179,1370,8295,57,0,0
950000,5,2,2940,5500,2,0,2340,47.6466,-122.321,2940,5500,105,1,0
320000,4,1,1460,7200,1,0,1460,47.7602,-122.306,1690,7357,59,0,0
1150000,4,2,2330,30122,1,1,1490,47.6843,-122.267,2430,6726,64,1,0
394250,3,2,2620,10107,1,3,2620,47.4096,-122.329,1730,7812,32,0,0
315000,1,1,700,3876,1,0,700,47.6886,-122.352,1150,3952,104,0,0
480000,2,2,1140,12000,1,0,1140,47.5277,-122.031,1880,6125,71,0,0
556000,3,2,2750,35440,2,0,2750,47.4745,-121.723,2710,35440,20,0,0
450000,3,2,2480,5647,2,0,2480,47.5355,-121.88,2510,5018,12,0,0
420000,3,1,1130,5413,1,0,940,47.7021,-122.32,1400,7168,68,1,0
890000,6,3,2770,5000,1,0,1870,47.669,-122.365,1570,2108,46,1,0
295000,4,2,1710,8814,1,0,1030,47.395,-122.174,1710,7272,39,1,0
410000,4,2,2150,27345,2,0,2150,47.469,-122.121,2200,11923,38,0,0
308900,3,2,2250,7294,2,0,2250,47.2636,-122.212,2140,7363,20,0,0
1161000,4,2,2960,26742,1,3,1480,47.6846,-122.268,2500,9460,65,1,1
665000,2,2,2300,6984,1,0,2300,47.7087,-122.015,1820,4950,9,0,0
577000,3,1,1740,5500,1,0,970,47.577,-122.395,1740,7250,61,1,0
959000,3,2,2830,3750,3,0,2830,47.6799,-122.385,1780,5000,1,0,0
471000,2,1,1240,6417,1,0,1240,47.5439,-122.379,1800,6417,90,0,0
560000,3,2,2180,7169,2,0,2180,47.5714,-122.002,2150,5914,25,0,0
955000,5,2,2510,9887,2,0,2510,47.5339,-122.223,2510,10006,42,0,0
579000,3,2,2300,18540,1,0,1800,47.7767,-122.369,2460,18540,53,1,0
335000,4,2,3220,7889,2,0,3220,47.3112,-122.339,2120,7651,37,0,0
485000,3,2,2270,7887,2,2,2270,47.5326,-121.855,2550,7133,10,0,0
552000,3,2,1840,9900,1,0,1840,47.6131,-122.151,2730,9900,36,0,0
950000,4,3,3820,15293,2,0,3820,47.6097,-122.017,2790,7142,11,0,0
203700,3,2,1660,7958,1,0,1130,47.3187,-122.171,1550,7647,32,1,0
412000,4,3,3360,9767,2,0,2450,47.3047,-122.347,2580,8757,24,1,0
237500,3,2,1350,8960,1,0,1350,47.3614,-122.045,1470,8288,29,0,0
866800,4,3,2970,5000,2,2,2200,47.6772,-122.399,1470,4560,13,1,0
425000,3,1,1000,5100,1,0,860,47.6857,-122.293,1000,5100,69,1,0
200000,3,2,1190,6833,1,0,1190,47.3191,-122.18,1540,8000,19,0,0
280000,3,1,1670,6034,1,0,990,47.5209,-122.286,1230,6034,57,1,0
140000,3,1,1200,2002,2,0,1200,47.4659,-122.189,1270,1848,48,0,0
370000,5,2,2250,10400,1,0,1280,47.4501,-122.139,2140,9592,41,1,0
550000,2,0,1040,4000,1,0,930,47.6489,-122.372,1700,4800,105,1,0
1411600,2,2,3180,9400,2,4,2610,47.5617,-122.158,3760,9450,29,1,0
1505000,2,2,3180,9400,2,4,2610,47.5617,-122.158,3760,9450,30,1,0
510000,4,1,2040,8800,1,0,1020,47.5965,-122.139,1490,8800,53,1,0
351000,3,1,1160,10518,1,0,1160,47.7343,-122.22,1670,9380,54,0,0
210000,3,1,880,10800,1,0,880,47.4949,-122.338,1100,8820,73,0,0
449999,4,1,2290,36900,1,2,1690,47.2034,-122.003,2170,12434,77,1,0
137000,3,1,950,7620,1,0,950,47.5178,-122.346,1260,7620,60,0,0
270000,3,1,1010,14510,1,0,1010,47.3437,-122.078,2020,44866,40,0,0
565000,5,3,2560,12480,1,0,1590,47.7657,-122.284,2500,17299,2,1,0
940000,4,1,2430,3600,2,0,2430,47.6351,-122.285,2020,4800,35,0,0
385000,2,1,830,26329,1,3,830,47.4012,-122.425,2030,27338,86,0,0
400000,3,3,2090,7634,1,0,1450,47.7408,-121.974,2090,9600,13,1,0
365000,3,2,2030,8649,1,0,2030,47.5082,-122.166,1760,7200,17,0,0
353250,2,1,1060,1600,2,0,1060,47.5888,-122.294,1360,3360,35,0,0
455000,2,1,1090,6750,1,0,950,47.6836,-122.397,1640,6750,73,1,0
571500,4,1,1920,7455,1,0,960,47.7106,-122.286,1920,7455,75,1,1
441000,2,1,1150,3000,1,0,780,47.5624,-122.291,1150,5000,100,1,0
810000,6,2,3970,9500,1,0,2180,47.5956,-122.178,2490,9775,45,1,0
550000,3,2,1880,11556,2,0,1880,47.6283,-122.032,1880,12000,28,0,0
736000,2,1,1500,4000,1,0,1100,47.6409,-122.353,1980,4000,81,1,0
375000,3,1,2190,17550,1,0,2190,47.6984,-121.912,1700,17550,26,0,0
717500,3,2,2530,9932,2,0,2530,47.6853,-122.16,2140,7950,20,0,0
581000,2,1,1930,11200,1,2,1430,47.7576,-122.37,2840,12408,63,1,0
629000,3,2,1510,4560,2,0,1510,47.5689,-122.408,1990,5000,105,0,1
225000,3,2,1100,5200,1,0,1100,47.3606,-122.083,1050,5330,45,0,1
315000,3,2,1730,6368,2,0,1730,47.3505,-122.032,1780,6597,21,0,0
425000,3,2,1480,1386,3,0,1480,47.5468,-121.998,1470,1593,10,0,0
346500,3,1,1150,11802,1,0,1150,47.5624,-122.361,1880,6082,82,0,1
550000,3,2,1950,26500,1,0,1570,47.5784,-122.179,2160,12751,50,1,0
565000,3,1,2380,10450,1,0,1400,47.6409,-122.111,2150,9600,38,1,0
1001000,4,2,3100,8000,1,0,2040,47.6852,-122.329,1650,4000,75,1,0
400000,2,2,2010,3797,1,0,1450,47.5596,-122.315,1660,4650,92,1,1
724950,4,2,2270,5760,2,0,2270,47.5809,-122.39,1420,5760,105,0,0
623000,3,1,2050,16313,1,0,2050,47.5743,-122.212,3180,10264,41,0,0
295000,2,1,650,5400,1,0,650,47.6185,-122.295,1310,4906,64,0,0
700000,4,3,2780,7875,2,0,2780,47.7294,-122.352,1000,7500,8,0,0
482000,2,1,1300,1229,2,0,1160,47.6727,-122.375,1430,1255,15,1,0
770000,3,2,2730,11380,2,0,2730,47.58,-122.057,2800,10070,19,0,0
310000,4,2,3140,22100,1,0,1820,47.319,-122.362,2700,25500,54,1,0
720000,4,2,2410,8400,2,0,2410,47.626,-122.119,1910,8056,49,0,0
355000,3,1,1180,5965,1,0,1180,47.7281,-122.299,1270,7710,87,0,0
512000,4,2,2600,4506,2,0,2600,47.5146,-122.188,2470,6041,9,0,0
303000,2,1,1400,1650,3,0,1400,47.7222,-122.29,1430,1650,15,0,0
299000,5,2,2220,9360,1,0,1110,47.4341,-122.169,1780,7704,46,1,0
285000,3,2,1660,6263,2,0,1660,47.3507,-122.141,2190,6192,11,0,0
680000,3,1,2330,9652,1,0,1590,47.5714,-122.211,2420,9631,46,1,0
285000,4,1,1440,6720,1,0,720,47.4571,-122.345,1820,6784,60,1,0
707000,4,2,2920,17023,1,0,1690,47.5585,-122.134,2710,10681,37,1,0
690000,3,2,1760,6428,1,0,980,47.6388,-122.397,1760,6004,72,1,0
290000,4,1,2090,12750,1,0,1360,47.4792,-122.357,2040,12300,47,1,0
425000,4,1,1910,16785,1,0,1110,47.7474,-122.235,1590,9900,34,1,0
925000,3,2,3280,10558,1,2,2040,47.5606,-122.133,3150,9998,36,1,0
340500,3,1,1770,12458,1,0,1770,47.7715,-122.27,2000,8225,57,0,0
365000,2,1,920,6600,1,0,920,47.5572,-122.282,1370,5500,104,0,0
725000,3,1,1690,8489,1,0,1690,47.6079,-122.192,1850,8536,55,0,0
811000,3,3,2470,7410,2,0,1860,47.6937,-122.392,2390,7800,37,1,0
299000,3,1,1040,9514,1,0,1040,47.4936,-122.102,1040,9514,45,0,0
287500,4,2,1220,9147,1,0,1220,47.5011,-122.336,1220,8576,62,0,0
879950,4,2,3500,13875,1,4,1830,47.5083,-122.388,2960,15000,76,1,0
135900,2,1,760,3800,1,0,760,47.5019,-122.269,1220,7410,64,0,0
1225000,4,2,3070,16028,1,3,1870,47.5271,-122.228,3070,19822,38,1,0
522500,4,1,2100,6480,1,0,1300,47.7049,-122.359,1840,7500,67,1,0
399500,4,1,1660,6617,1,0,1660,47.739,-122.323,950,7440,68,0,0
450000,3,1,1430,5960,1,0,1430,47.562,-122.289,1140,3960,98,0,0
218000,4,1,1620,17500,1,0,1620,47.3021,-122.388,2400,17394,52,0,0
289999,3,2,1490,9285,1,0,1490,47.3248,-122.169,2040,6681,20,0,0
540000,2,1,1170,4750,1,0,1170,47.6729,-122.378,1170,2023,112,0,0
324950,3,1,1240,7500,1,0,1240,47.6199,-122.062,1240,9750,38,0,0
718500,3,2,2910,6600,2,0,1920,47.5576,-122.281,1370,5500,114,1,1
260000,6,2,2220,8797,1,0,2220,47.2977,-122.227,1170,5123,37,0,0
430000,4,1,1920,10000,1,0,1070,47.5725,-122.133,1450,10836,60,1,0
402500,3,3,2780,4002,2,0,2780,47.7348,-121.966,1890,4090,5,0,0
1415000,4,3,3110,4408,2,3,2510,47.6583,-122.27,3250,5669,83,1,0
275000,3,2,1820,9766,1,0,1450,47.397,-122.203,1860,8236,27,1,0
250000,3,2,1765,7652,2,0,1765,47.3072,-122.328,1765,7719,18,0,0
665000,3,2,1800,9550,1,0,1320,47.5679,-122.178,1890,9902,48,1,0
760000,2,1,1410,3600,1,0,1310,47.6695,-122.338,1740,4200,89,1,0
447000,3,2,1650,3076,2,0,1650,47.682,-122.035,1560,3064,11,0,0
205000,3,1,1180,8240,1,0,1180,47.3325,-122.321,1180,7840,47,0,0
191000,3,1,800,8850,1,0,800,47.3266,-122.348,820,8775,55,0,0
350000,2,1,1430,7921,1,0,1430,47.5088,-122.371,1290,8040,32,0,0
789888,5,3,3300,7860,2,0,2410,47.5463,-122.192,2540,9920,14,1,0
443000,2,1,1220,10170,1,0,980,47.7297,-122.327,1990,9064,67,1,0
695000,4,3,3530,7202,2,0,2660,47.7339,-122.36,2810,8100,14,1,0
560000,4,2,1380,4048,1,0,1380,47.6583,-122.344,1440,3956,109,0,0
550000,3,1,1410,5000,1,0,810,47.6727,-122.395,1760,5000,91,1,0
850000,2,2,3360,6750,2,0,3360,47.7112,-122.033,2510,6750,10,0,0
352750,4,2,2270,24237,1,0,1360,47.4672,-122.175,2050,8016,38,1,0
550000,4,2,2890,9045,2,0,2890,47.7385,-121.965,2840,10114,13,0,0
774900,5,1,1750,3861,1,0,1750,47.6075,-122.295,1700,4255,111,0,0
250000,3,1,1010,8711,1,0,1010,47.4914,-122.186,1250,8053,70,0,0
962800,4,2,3780,23623,2,0,3780,47.559,-122.118,3370,10210,17,0,0
299500,3,1,1880,11700,1,0,1880,47.3213,-122.187,2230,35200,46,0,0
250000,2,1,800,5220,1,0,800,47.7037,-122.32,1910,5376,71,0,0
279475,2,1,1060,10600,1,0,1060,47.5375,-121.742,1560,21344,47,0,0
450000,3,2,2530,27227,2,0,2530,47.527,-122.193,2160,30192,27,0,0
307700,5,2,1980,13132,1,0,1260,47.3984,-122.301,1880,11325,52,1,0
665000,3,1,1650,5102,1,0,1300,47.6524,-122.404,1440,5102,61,1,0
375000,3,2,1890,3930,2,0,1890,47.5337,-121.867,2100,4259,15,0,0
420000,4,2,3360,11637,2,0,3360,47.3018,-122.342,3530,11205,25,0,0
148000,2,1,630,4200,1,0,630,47.5329,-122.348,970,4200,84,0,0
707000,3,1,1980,4000,2,0,1980,47.6364,-122.351,1980,3600,95,0,0
399000,3,1,990,4250,1,0,840,47.5392,-122.39,990,4500,90,1,0
853000,4,2,3440,35025,2,0,3440,47.6674,-122.055,3210,35005,27,0,0
400000,3,1,1300,14138,1,0,1300,47.593,-122.165,2440,12196,71,0,0
615000,2,1,2040,28593,1,3,2040,47.3979,-122.465,2040,35124,95,0,1
463000,3,1,1250,7700,1,0,1250,47.5974,-122.149,1520,7700,60,0,0
600000,4,2,1960,14242,1,1,1290,47.4947,-122.369,2490,10907,56,1,0
429000,5,2,2720,8120,1,0,1360,47.557,-122.308,2020,8120,44,1,0
359500,6,3,3190,4700,2,0,3190,47.3724,-122.105,2680,5640,12,0,0
715000,4,2,2570,7980,2,0,2570,47.6378,-122.065,2760,6866,16,0,0
240000,3,1,1420,6984,1,0,980,47.3748,-122.18,1430,7875,35,1,0
455000,4,2,2120,9442,1,0,1060,47.7675,-122.226,1290,9600,46,1,0
675000,3,2,2740,5735,2,0,2740,47.6862,-122.093,2210,5026,11,0,0
283500,3,1,1250,5375,1,0,1250,47.3787,-122.323,1320,6258,30,0,0
235000,2,1,2150,4500,1,0,1260,47.5158,-122.267,1590,5010,97,1,0
827000,4,2,3230,12100,1,0,1870,47.562,-122.146,2670,10200,37,1,0
353000,2,1,860,8511,1,0,860,47.7312,-122.3,1554,8499,65,0,0
747500,4,2,2810,11902,2,0,2810,47.5303,-122.143,2990,10754,21,0,0
341000,2,1,1040,4000,1,0,1040,47.5753,-122.303,1740,4000,101,0,0
182000,3,1,1160,18055,1,0,1160,47.4772,-122.269,1340,10324,64,0,0
250000,3,2,1470,2781,2,0,1470,47.349,-122.024,1360,3008,11,0,0
655000,4,3,2350,13402,2,3,1670,47.6947,-122.19,2250,9474,20,1,0
405000,3,2,1660,8307,1,0,1660,47.7575,-122.352,2510,7800,53,0,0
390000,4,1,2020,9750,1,0,1100,47.6192,-122.055,1670,9600,39,1,0
275400,2,1,890,8180,1,0,890,47.737,-122.3,1130,8180,67,0,0
791000,3,2,2430,5500,2,0,1810,47.6812,-122.196,2040,5500,25,1,0
424500,3,1,1460,7700,1,0,1460,47.6981,-122.127,1720,7280,35,0,0
430000,3,1,980,7200,1,0,980,47.5718,-122.395,1180,6572,64,0,0
163000,2,2,1250,7543,1,0,1250,47.4051,-122.296,1250,7506,53,0,0
920000,4,2,3140,9085,1,2,1570,47.5675,-122.16,2430,9350,53,1,0
